chunk_id,title,content,char_count,category
258,제4조(보험료의 정산방법 ),"제4조(보험료의 정산방법 )

보험료는 피보험자수의 증감을 기초로 하여 다음과 같이 정산합니다 .
1.계약자는 매월 10일까지 전월말까지의 피보험자수에 관한 서류를 회사에 제출하여야 합니다 . 그러나 계약이 
효력상실 또는 해지된 경우에는 효력상실 또는 해지일까지의 보험료를 확정하기 위하여 필요한 서류를 
효력상실 또는 해지 즉시 회사에 제출하여야 합니다 .
2.회사는 보험기간중이나 보험기간 만료 후 보험료를 산출하기 위하여 필요하다고 인정될 경우에는 계약자의 
서류를 열람할 수 있습니다 .
3.회사는 보험기간 만료와 동시에 피보험자수에 따라 산출된 확정보험료와 계약을 체결할 때 산출한 
예치보험료를 비교하여 그 차액을 정산합니다 .",359,필요서류
259,제5조(준용규정 ),"제5조(준용규정 )

이 추가특별약관에 정하지 아니한 사항은 보통약관 및 특별약관을 따릅니다 .
단체계약 보험기간 설정 추가특별약관
=== Page 81 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025",166,기타
260,제3조(보험료의 납입),"제3조(보험료의 납입)

①계약자는 새로이 증가된 피보험자에 대하여 일단위로 계산된 추가보험료를 납입하여야 합니다 .
②새로이 증가된 피보험자의 보험기간이 시작된 후라도 다른 약정이 없으면 추가보험료를 받기 전에 생긴 
손해는 보상하여 드리지 아니합니다 .",144,기타
261,제3조(해외여행자의 통지),"제3조(해외여행자의 통지)
의 통지조건에 따라 포괄적으로 담보하는 계약에 대하여 적용합니다 .
계약자 :
①관광진흥법 및 동법 시행령에 따라 등록된 일반여행업자 및 국외여행업자
②단체계약 특별약관",110,기타
262,제2조(보험료 ),"제2조(보험료 )

①계약을 체결할 때 계약자는 보험계약기간 중에 예상 해외여행자수 및 보험가입조건을 회사에 제출하여야 하며 
동 조건 등에 따라 산출된 추정보험료를 납입하여야 합니다 .
②회사는",110,기타
263,제19조(약관교부 및 설명의무 등),"제19조(약관교부 및 설명의무 등)
 제2항을 적용하지 아니하며 회사는 계약자에게만 
보험증권를 드립니다 .
②이 계약에서는 다음 각호에 해당하는 경우 해외여행 실손의료비 특별약관",101,기타
264,제8조(약관교부 및 설명의무 등),"제8조(약관교부 및 설명의무 등)
의 
다른 실손 의료보험계약의 체결 여부 확인 및 보상방식 등에 대한 설명의무를 적용하지 아니합니다 .
1.민간법인 또는 단체가 정관 그 밖의 규약에 따라 체결하는 단체보험계약
=== Page 82 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/20252.여행 중 발생한 위험을 보장하는 보험계약으로서 「관광진흥법 」 제4조에 따라 등록한 여행업자가 일괄 
체결하는 보험계약
3.해외여행 , 연수 또는 유학 등 해외체류 중 발생한 위험을 보장하는 보험계약",324,기타
265,제1조(적용범위 ),"제1조(적용범위 )
의 보험계약기간 동안 매 1개월, 3개월, 6개월 또는 1년 중 계약자와 회사가 정한 
기간마다 보험료를 정산하기로 약정하고 , 이 기간을 보험료정산기간 (이하 “정산기간 ”이라 합니다 )이라 합니다 .",125,기타
266,제2조(보험료 정산기간 ),"제2조(보험료 정산기간 )
의 매 정산기간이 시작될 때 마다 정산기간 동안의 해외여행자수 및 
보험가입조건 등을 회사에 제출하여야 하며, 동 조건 등에 따라 산출된 추정보험료 (이하 “예치보험료 ”라 
합니다 )를 납입하여야 합니다 .",132,기타
267,제3조(보험료의 납입),"제3조(보험료의 납입)

①계약자는 새로이 증가된 피보험자에 대하여 일단위로 계산된 추가보험료를 납입하여야 합니다 .
②새로이 증가된 피보험자의 보험기간이 시작된 후라도 다른 약정이 없으면 추가보험료를 받기 전에 생긴 
손해는 보상하여 드리지 아니합니다 .
=== Page 83 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025",236,기타
268,제1조(보험료의 환산),"제1조(보험료의 환산)

회사는 보험료를 원화로 영수 또는 환급할 때에는 청약일 또는 배서일의 하나은행 1차고시 전신환 대고객 
매도율로 환산한 원화로 합니다 .
①보험료 : 청약일
②추가 및 환급보험료 : 배서일
③해지환급보험료 : 해지일
④분납보험료 : 납입해당일",150,기타
269,제2조(특약의 체결 및 소멸),"제2조(특약의 체결 및 소멸)
 
①이 특약은 보험계약자의 청약(請約)과 보험회사의 승낙(承諾)으로 부가되어집니다 . (이하 보험계약자는 
“계약자 ”, 보험회사는 “회사” 라 합니다 )
②",106,기타
270,제3조(지정대리청구인의 지정),"제3조(지정대리청구인의 지정)

①보험계약자는 보통약관 또는 특별약관에서 정한 보험금을 직접 청구할 수 없는 특별한 사정이 있을 경우를 
대비하여 계약체결시 또는 계약체결 이후 다음 각호의 1에 해당하는 자 중 1인을 보험금의 대리청구인 (이하, 
“지정대리청구인 ”이라 합니다 )으로 지정(제4조에 의한 변경 지정 포함)할 수 있습니다 . 다만, 
지정대리청구인은 보험금 청구시에도 다음 각호의 1에 해당하여야 합니다 .
1.피보험자와 동거하거나 피보험자와 생계를 같이 하고 있는 피보험자의 가족관계등록부상 또는 주민등록상의 
배우자 
2.피보험자와 동거하거나 피보험자와 생계를 같이 하고 있는 피보험자의 3촌 이내의 친족
②제1항에도 불구하고 , 지정대리청구인이 지정된 이후에",381,필요서류
271,제4조(지정대리청구인의 변경지정 ),"제4조(지정대리청구인의 변경지정 )

계약자는 다음의 서류를 제출하고 지정대리청구인을 변경 지정할 수 있습니다 . 이 경우 회사는 변경 지정을 
=== Page 84 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025서면으로 알리거나 보험증권의 뒷면에 기재하여 드립니다 .
1.지정대리청구인 변경신청서 (회사양식 )
2.보험증권
3.지정대리청구인의 주민등록등본 , 가족관계등록부 (기본증명서 등)
4.신분증 (주민등록증이나 운전면허증 등 본인임을 확인할 수 있는 사진이 붙은 정부기관에서 발행한 신분증 , 
본인이 아닌 경우에는 본인의 인감증명서 또는 본인서명사실확인서 포함)",375,필요서류
272,제1조(적용대상 ),"제1조(적용대상 )
의 보험수익자의 대리인으로서 보험금 (사망보험금 제외)을 청구하고 수령할 수 있습니다 . 
②회사가 보험금을 지정대리청구인에게 지급한 경우에는 그 이후 보험금 청구를 받더라도 회사는 이를 지급하지 
아니합니다 .",130,보장내용
273,제6조(보험금 등 청구시 구비서류 ),"제6조(보험금 등 청구시 구비서류 )

지정대리청구인은 회사가 정하는 방법에 따라 다음의 서류를 제출하고 보험금을 청구하여야 합니다 .
1.청구서 (회사양식 )
2.사고증명서
3.신분증 (주민등록증이나 운전면허증 등 본인임을 확인할 수 있는 사진이 붙은 정부기관에서 발행한 신분증 )
4.피보험자의 인감증명서 또는 본인서명사실확인서 
5.피보험자 및 지정대리청구인의 가족관계등록부 (가족관계증명서 ) 및 주민등록등본
6.기타 지정대리청구인이 보험금 등의 수령에 필요하여 제출하는 서류",271,필요서류
274,제1조(특별약관의 적용범위 ),"제1조(특별약관의 적용범위 )

①이 특별약관은 회사가 정한 방법에 따라 계약자가 청약(請約)하고 회사가 승낙(承諾)함으로써 다음 각 호의 
조건을 모두 만족하는 보험계약 (이하 “전환대상계약 ”이라 합니다 )에 대하여 장애인전용보험으로 전환을 
청약하는 경우에 적용합니다 .
1.「소득세법 제59조의4(특별세액공제 ) 제1항 제2호」에 따라 보험료가 특별세액공제의 대상이 되는 보험
=== Page 85 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025 【소득세법 제59조의4(특별세액공제 ) 】
①근로소득이 있는 거주자 (일용근로자는 제외한다 . 이하 이 조에서 같다)가 해당 과세기간에 만기에 
환급되는 금액이 납입보험료를 초과하지 아니하는 보험의 보험계약에 따라 지급하는 다음 각 호의 
보험료를 지급한 경우 그 금액의 100분의 12(제1호의 경우에는 100분의 15)에 해당하는 금액을 해",1445,기타
275,제107조(장애인의 범위),"제107조(장애인의 범위)
」에서 규정한 장애인 】
1.「장애인복지법 」에 따른 장애인 및 「장애아동 복지지원법 」에 따른 장애아동 중 기획재정부령으로 
정하는 사람
2.「국가유공자 등 예우 및 지원에 관한 법률」에 의한 상이자 및 이와 유사한 사람으로서 근로능력이 
없는 사람
3.제1호 및 제2호 외에 항시 치료를 요하는 중증환자
【소득세법 시행규칙",198,기타
276,제54조(장애아동의 범위),"제54조(장애아동의 범위)
 】
영 제107조제1항제1호에서 ""기획재정부령으로 정하는 사람""이란 「장애아동 복지지원법 」 제21조제1항에 
따른 발달재활서비스를 지원받고 있는 사람을 말한다 .  
=== Page 86 ===
© 2025 처브그룹 . Chubb®, 처브 로고 그리고 Chubb. Insured.SM 는 처브그룹의 등록상표입니다 . 
06/2025【특별약관을 적용할 수 없는 사례 예시 1】
전환대상계약의 피보험자 1인은 비장애인이고 보험수익자 2인 중 한명은 비장애인 , 한명은 장애인인 경우
⇒  모든 보험수익자가 장애인이 아니므로 이 특별약관을 적용할 수 없습니다 . 
【특별약관을 적용할 수 없는 사례 예시 2】
전환대상계약의 보험수익자 1인은 비장애인이고 피보험자 2인 중 한명은 비장애인 , 한명은 장애인인 경우
⇒  모든 피보험자가 장애인이 아니므로 이 특별약관을 적용할 수 없습니다 . 
【특별약관을 적용할 수 없는 사례 예시 3】
전환대상계약의 피보험자는 비장애인",845,기타
277,제2조(제출서류 ),"제2조(제출서류 )

①이 특별약관에 가입하고자 하는 계약자는 모든 피보험자 또는 모든 보험수익자의 「소득세법 시행규칙 별지 
제38호 서식에 의한 장애인증명서의 원본 또는 사본」(이하, “장애인증명서 ”라 합니다 )을 제출하여",129,필요서류
278,제1조(특별약관의 적용범위 ),"제1조(특별약관의 적용범위 )
 제1항 제2호에서 정한 조건에 해당함을 회사에 알려야 합니다 . 
②제1항에도 불구하고 「국가유공자 등 예우 및 지원에 관한 법률」에 따른 상이자의 증명을 받은 사람 또는 
「장애인복지법 」에 따른 장애인등록증을 발급받은 사람에 대해서는 해당 증명서 ·장애인등록증의 사본이나 그 
밖의 장애 사실을 증명하는 서류를 제출하여야 하며, 이 경우 제1항의 장애인증명서는 제출하지 않을 수 
있습니다 .
③장애인으로서 그 장애기간이 기재된 장애인증명서를 제1항 따라 회사에 제출한 때에는 그 장애기간 동안은 
이를 다시 제출하지 않을 수 있습니다 .
④제1항에 따라 제출한 장애인증명서의 장애기간이 변경되는 경우 계약자는 이를 회사에 알리고 변경된 
장애기간이 기재된 장애인증명서를 제출하여야 합니다 .",408,필요서류
279,제3조(장애인전용보험으로의 전환),"제3조(장애인전용보험으로의 전환)

①회사는 이 특별약관이 부가된 전환대상계약을 「소득세법 제59조의4(특별세액공제 ) 제1항 제1호」에 해당하는 
장애인전용보험으로 전환하여 드립니다 .
②제1항에 따라 전환대상계약이 장애인전용보험으로 전환된 후부터 납입된 전환대상계약 보험료는 보험료 
납입영수증에 장애인전용 보장성보험료로 표시됩니다 .
 【사례 예시】
2019년 1월 15일에 전환대상계약에 가입한 계약자가 2019년 6월 1일에 이 특별약관을 청약하고 회사가 
승낙하여 전환대상계약이 장애인전용보험으로 전환된 경우, 이 특별약관을 청약하기 전(2019 년 1월 
15일~2019 년 5월 31일)에 납입된 보험료는 당해년도 보험료 납입영수증에 장애인전용 보장성 보험료로 
표시되지 않고 특별세액공제 대상에 포함되지 않으며 , 장애인전용보험으로 전환된 
이후(2019 년6월1일~2019 년12월31일) 납입된 보험료만 2019년 특별세액공제 대상이 됩니다 . 
③제2항에도 불구하고 , 「",528,기타
